Name,Coef.,Std. Error,t,Pr(>|t|),Lower 95%,Upper 95%
(Intercept),3948.7882858238618,271.96614424523307,14.519411218564109,9.336156561172799e-48,3415.743147589035,4481.833424058689
SEXO: 3,-1315.9170903650763,43.93068037662774,-29.95439813550391,5.770178295400998e-197,-1402.0198501740115,-1229.8143305561412
EDAD,32.33353289042036,1.5809381238287168,20.4521178932133,6.28054993895498e-93,29.23494360425866,35.432122176582055
NIVACAD: 1,452.9876511022129,456.4644973565439,0.9923830960031591,0.3210111620487207,-441.6684898963906,1347.6437921008164
NIVACAD: 2,367.7775034049007,148.41650666870032,2.478009432103563,0.01321209289948695,76.8857913754386,658.6692154343627
NIVACAD: 3,714.5704045885643,154.0571653925527,4.638345790458816,3.5129756375589533e-6,412.6231778459172,1016.5176313312114
NIVACAD: 4,1227.5099617051994,158.0015583912134,7.7689737633212,7.9273562990825e-15,917.831848027862,1537.188075382537
NIVACAD: 5,1382.5935220072706,203.71424267008845,6.786926156392295,1.146746239257741e-11,983.31997659654,1781.8670674180012
NIVACAD: 6,1873.1153291353605,538.6801770192743,3.4772308487385444,0.0005066644323712607,817.3190269136987,2928.911631357022
NIVACAD: 7,1684.9928843933608,273.8498212746392,6.152981501140038,7.609704491179407e-10,1148.255798084202,2221.7299707025195
NIVACAD: 8,2229.7527434739773,232.20129526392037,9.60267142756304,7.823781350220657e-22,1774.6454657804163,2684.860021167538
NIVACAD: 9,3413.5499585632415,752.2176725826381,4.537981601579869,5.680840898943573e-6,1939.2268424369217,4887.873074689562
NIVACAD: 10,4660.720944794331,242.71284320570277,19.202613603946375,3.768166062022056e-82,4185.011361835021,5136.430527753642
NIVACAD: 11,5181.80912078005,161.6131408792913,32.06304321905567,2.4512622236237578e-225,4865.052418361652,5498.565823198448
NIVACAD: 12,9399.387800758239,396.14535967956914,23.727118268812085,2.2193942057021955e-124,8622.955283403893,10175.820318112585
NIVACAD: 13,10635.74670915397,222.95484774832588,47.70359028550807,0.0,10198.762179451007,11072.731238856932
NIVACAD: 14,15325.02871323981,437.4467036405448,35.03290477605832,1.5082047886211643e-268,14467.646853230848,16182.410573248771
HORTRA,44.03882596937307,1.1566000905303497,38.076104549827086,9.1067815e-317,41.77192595926282,46.30572597948332
ENT_PAIS_TRAB: 2,1542.2773166553236,294.66631217320685,5.233979090724027,1.6596597739811328e-7,964.7405591246413,2119.814074186006
ENT_PAIS_TRAB: 3,1644.2939948387136,347.4942447971886,4.7318596479155755,2.2253290113642076e-6,963.2161413147786,2325.3718483626485
ENT_PAIS_TRAB: 4,487.7076875542153,311.31375735493316,1.5666114202533392,0.11720617971562858,-122.45754196064314,1097.8729170690738
ENT_PAIS_TRAB: 5,130.17188538706873,244.89337483310948,0.5315451488868516,0.5950412994357962,-349.8114713758979,610.1552421500354
ENT_PAIS_TRAB: 6,440.07166025126924,315.5914880460653,1.3944345044788857,0.16318705428950275,-178.47778765192584,1058.6211081544643
ENT_PAIS_TRAB: 7,-1514.6026778741764,221.61074298529485,-6.834518297583972,8.237466403743627e-12,-1948.9528042722702,-1080.2525514760825
ENT_PAIS_TRAB: 8,1527.7876919235146,241.86430233510853,6.316714278102643,2.674062434973748e-10,1053.741222536369,2001.8341613106602
ENT_PAIS_TRAB: 9,2558.905742460171,222.13545737973345,11.519573564006954,1.0607368462902e-30,2123.527192256998,2994.284292663344
ENT_PAIS_TRAB: 10,-429.01138038857687,261.13105966854766,-1.6428967926416675,0.10040491762596751,-940.8200916703584,82.79733089320467
ENT_PAIS_TRAB: 11,551.8958312138593,226.9334105668184,2.4319725766046196,0.015017192867334963,107.11344279783975,996.6782196298789
ENT_PAIS_TRAB: 12,-816.0691272734135,231.55913850841887,-3.524236324811441,0.0004247431872811378,-1269.91779780668,-362.22045674014714
ENT_PAIS_TRAB: 13,-662.8134782420951,226.65112259857523,-2.924377654268286,0.003451612170318786,-1107.0425910676113,-218.58436541657892
ENT_PAIS_TRAB: 14,518.5319864613303,214.9105109520706,2.4127809485175598,0.015831688474411312,97.31410532952583,939.7498675931349
ENT_PAIS_TRAB: 15,426.9153448975365,212.07449213451886,2.0130442874136136,0.044110505444666014,11.255971964735295,842.5747178303377
ENT_PAIS_TRAB: 16,412.6568272751177,219.90886915458373,1.876490151859418,0.06058858775939076,-18.35767963303101,843.6713341832664
ENT_PAIS_TRAB: 17,-561.0221277204134,244.8586690567139,-2.291207944083328,0.02195180366485149,-1040.9374622469077,-81.1067931939192
ENT_PAIS_TRAB: 18,-267.0525717802148,271.0062214147312,-0.9854112218757296,0.32442259656049666,-798.216291284414,264.1111477239843
ENT_PAIS_TRAB: 19,1689.474904410834,228.8503701747687,7.3824433979312065,1.5565001433511206e-13,1240.9353351072953,2138.014473714373
ENT_PAIS_TRAB: 20,-706.4611822989748,212.4312909391737,-3.325598499051906,0.0008823526747163316,-1122.8198697316639,-290.10249486628584
ENT_PAIS_TRAB: 21,-906.0904180856845,212.6667766469321,-4.260611047817636,2.03905983509798e-5,-1322.9106501418514,-489.2701860295176
ENT_PAIS_TRAB: 22,615.8695099441661,254.13985878077654,2.4233487533154765,0.015378507969071746,117.76333378487794,1113.9756861034543
ENT_PAIS_TRAB: 23,404.2291986021726,290.14761987220436,1.3931846098900122,0.1635645918682153,-164.45106331978934,972.9094605241345
ENT_PAIS_TRAB: 24,-608.0546928207289,235.95331132176565,-2.577012754830699,0.009966111209070263,-1070.5158046606828,-145.59358098077502
ENT_PAIS_TRAB: 25,-213.9630348450346,258.9552903498543,-0.8262547351551144,0.4086599990697706,-721.5073062993197,293.58123660925054
ENT_PAIS_TRAB: 26,847.4185421155352,237.21999783348093,3.572289646130043,0.00035390693238265207,382.4747643223933,1312.362319908677
ENT_PAIS_TRAB: 27,-337.28509621602774,268.1182330202768,-1.2579715016640443,0.2084026504430133,-862.788448775603,188.21825634354758
ENT_PAIS_TRAB: 28,-282.58353986255304,242.5811271001251,-1.1649032356334836,0.24405871945381938,-758.0349633737453,192.86788364863924
ENT_PAIS_TRAB: 29,-1369.382818108131,239.2727881889611,-5.723103025934931,1.046553025337987e-8,-1838.3500008064707,-900.4156354097912
ENT_PAIS_TRAB: 30,-1110.6003892523513,211.494216729692,-5.251209259645124,1.5116546917662365e-7,-1525.1224405371267,-696.0783379675759
ENT_PAIS_TRAB: 31,-1101.7342744227471,225.35651331709107,-4.888850374040604,1.0145791123072348e-6,-1543.4259935394841,-660.0425553060102
ENT_PAIS_TRAB: 32,-422.4004811108578,245.33693633792012,-1.7217158060906712,0.08512163121944487,-903.2532045529147,58.45224233119899
SITTRA: 2,-582.1799864710308,62.79741635077717,-9.270763357827633,1.8551814204585367e-20,-705.2609588192157,-459.0990141228459
SITTRA: 3,-598.1997703979167,69.43710614766873,-8.614987052106587,7.014759434836705e-18,-734.2943271223579,-462.10521367347553
ALFABET: 3,-534.560854332722,144.17756542038907,-3.707656269365236,0.00020920890998520902,-817.1443740688156,-251.97733459662834
AGUINALDO: 2,-468.78632635718355,74.29330162396205,-6.309940682539063,2.793747996233394e-10,-614.3988743600612,-323.1737783543059
VACACIONES: 4,-884.6127903078531,83.67185376238736,-10.57240577960649,4.026489824488402e-26,-1048.6070072311154,-720.6185733845907
SERVICIO_MEDICO: 6,-1100.4254656439946,74.19827859953271,-14.830875950414905,9.480344008423675e-50,-1245.8517714903971,-954.9991597975919
