GLM,QRvEcon,MoorePenrose,Polynomials
0.0,175.97501515373537,175.9750160876465,175.97501509208206
0.0,269.2657673768461,269.2657677243601,269.265767273746
0.0,177.470251214284,177.47025114087683,177.47025114102829
0.0,65.43654431339891,65.43654425677823,65.43654428448512
0.05544322198998969,14.761734187397591,14.76173417568019,14.761734180459086
0.028535469770281076,2.0867400615625953,2.086740060261402,2.0867400605250195
0.005622769770157289,0.1806047759891412,0.18060477589802315,0.18060477589460985
0.0004978307274652984,0.008756674695998605,0.008756674691876382,0.008756674691194368
1.6615342792698323e-5,0.00018228242382648782,0.0001822824237129202,0.00018228242372205056
